item_id,title,category,era,price,popularity_score
8535,Antique 19th Century Coin,coin,19th Century,450.36,8.4
8536,Antique Greek Pottery,pottery,Greek,290.16,50.73
8537,Antique Ming Dynasty Crown,crown,Ming Dynasty,1454.3,32.96
8538,Antique 19th Century Watch,watch,19th Century,3424.5,48.04
8539,Antique 17th Century Coin,coin,17th Century,875.12,65.69
8540,Antique 19th Century Clothes,clothes,19th Century,898.75,54.45
8541,Antique 19th Century Watch,watch,19th Century,2405.4,24.29
8542,Antique 17th Century Watch,watch,17th Century,191.25,7.64
8543,Antique Greek Sculpture,sculpture,Greek,500.44,90.11
8544,Antique 17th Century Watch,watch,17th Century,234.08,67.01
8545,Antique Victorian Coin,coin,Victorian,446.9,66.97
8546,Antique 17th Century Clock,clock,17th Century,226.38,80.07
8547,Antique 17th Century Sculpture,sculpture,17th Century,192.83,50.43
8548,Antique 18th Century Coin,coin,18th Century,1116.43,44.05
8549,Antique Victorian Crown,crown,Victorian,221.13,22.16
8550,Antique Roman Pottery,pottery,Roman,1364.32,49.06
8551,Antique 17th Century Crown,crown,17th Century,586.47,18.75
8552,Antique Greek Watch,watch,Greek,497.26,6.42
8553,Antique 18th Century Watch,watch,18th Century,628.1,7.38
8554,Antique 17th Century Coin,coin,17th Century,458.82,71.12
8555,Antique 18th Century Pottery,pottery,18th Century,64.12,0.8
8556,Antique Greek Furniture,furniture,Greek,470.86,30.54
8557,Antique 19th Century Clothes,clothes,19th Century,934.88,58.53
8558,Antique 17th Century Pottery,pottery,17th Century,703.48,42.95
8559,Antique Victorian Furniture,furniture,Victorian,576.84,87.63
8560,Antique Greek Sculpture,sculpture,Greek,424.22,99.02
8561,Antique 17th Century Sculpture,sculpture,17th Century,537.54,6.63
8562,Antique 19th Century Clock,clock,19th Century,243.16,64.59
8563,Antique Greek Clock,clock,Greek,357.35,31.93
8564,Antique Victorian Crown,crown,Victorian,296.04,78.79
8565,Antique Victorian Furniture,furniture,Victorian,53.42,73.58
8566,Antique 17th Century Coin,coin,17th Century,126.84,48.51
8567,Antique Greek Clock,clock,Greek,183.39,39.09
8568,Antique 17th Century Coin,coin,17th Century,115.67,42.69
8569,Antique Ming Dynasty Crown,crown,Ming Dynasty,2102.98,26.23
8570,Antique Victorian Coin,coin,Victorian,51.29,95.51
8571,Antique Roman Clothes,clothes,Roman,733.88,32.03
8572,Antique 17th Century Coin,coin,17th Century,466.96,20.72
8573,Antique Victorian Clock,clock,Victorian,838.07,90.7
8574,Antique Ming Dynasty Watch,watch,Ming Dynasty,66.82,40.67
8575,Antique Ming Dynasty Crown,crown,Ming Dynasty,66.49,83.7
8576,Antique Roman Clock,clock,Roman,655.24,24.85
8577,Antique Greek Clock,clock,Greek,880.01,81.05
8578,Antique 18th Century Clothes,clothes,18th Century,2144.08,47.13
8579,Antique Greek Clothes,clothes,Greek,175.73,44.46
8580,Antique 17th Century Painting,painting,17th Century,1014.7,0.51
8581,Antique 19th Century Coin,coin,19th Century,490.47,56.74
8582,Antique Ming Dynasty Watch,watch,Ming Dynasty,274.22,67.29
8583,Antique Greek Painting,painting,Greek,510.37,25.11
8584,Antique Victorian Clothes,clothes,Victorian,98.36,1.59
8585,Antique 18th Century Pottery,pottery,18th Century,2034.13,28.65
8586,Antique Roman Coin,coin,Roman,274.89,26.35
8587,Antique Ming Dynasty Coin,coin,Ming Dynasty,283.09,7.39
8588,Antique Roman Clock,clock,Roman,663.84,52.09
8589,Antique 18th Century Crown,crown,18th Century,200.85,3.64
8590,Antique Greek Watch,watch,Greek,224.35,86.36
8591,Antique 17th Century Sculpture,sculpture,17th Century,266.5,33.74
8592,Antique 18th Century Painting,painting,18th Century,455.9,10.73
8593,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,494.44,73.78
8594,Antique 18th Century Sculpture,sculpture,18th Century,2165.94,43.99
8595,Antique 18th Century Pottery,pottery,18th Century,560.51,81.06
8596,Antique 18th Century Coin,coin,18th Century,534.15,72.58
8597,Antique Roman Painting,painting,Roman,5214.0,93.5
8598,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,2811.29,7.9
8599,Antique Greek Furniture,furniture,Greek,218.92,74.03
8600,Antique Greek Coin,coin,Greek,926.37,10.17
8601,Antique 17th Century Furniture,furniture,17th Century,957.57,65.47
8602,Antique 17th Century Furniture,furniture,17th Century,190.7,35.54
8603,Antique 18th Century Furniture,furniture,18th Century,1964.5,58.65
8604,Antique Greek Furniture,furniture,Greek,753.28,77.42
8605,Antique 19th Century Clock,clock,19th Century,600.96,29.03
8606,Antique 19th Century Coin,coin,19th Century,86.16,4.25
8607,Antique 18th Century Sculpture,sculpture,18th Century,64.07,31.68
8608,Antique Greek Furniture,furniture,Greek,334.85,18.88
8609,Antique Roman Painting,painting,Roman,172.18,20.31
8610,Antique 18th Century Coin,coin,18th Century,247.66,91.17
8611,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,629.51,11.63
8612,Antique Ming Dynasty Watch,watch,Ming Dynasty,1430.86,25.03
8613,Antique Greek Sculpture,sculpture,Greek,215.18,75.43
8614,Antique 19th Century Painting,painting,19th Century,151.26,85.96
8615,Antique 17th Century Sculpture,sculpture,17th Century,233.25,96.49
8616,Antique 17th Century Clothes,clothes,17th Century,611.6,63.21
8617,Antique 19th Century Clothes,clothes,19th Century,81.67,66.54
8618,Antique Victorian Pottery,pottery,Victorian,1792.2,92.24
8619,Antique Roman Painting,painting,Roman,690.19,94.95
8620,Antique Victorian Pottery,pottery,Victorian,231.07,80.72
8621,Antique 19th Century Clothes,clothes,19th Century,141.9,49.78
8622,Antique Victorian Clothes,clothes,Victorian,62.18,43.61
8623,Antique 19th Century Coin,coin,19th Century,1264.42,18.67
8624,Antique Roman Sculpture,sculpture,Roman,215.29,12.98
8625,Antique 18th Century Painting,painting,18th Century,112.1,6.18
8626,Antique 19th Century Clock,clock,19th Century,964.29,83.72
8627,Antique 18th Century Furniture,furniture,18th Century,1875.36,90.13
8628,Antique 17th Century Sculpture,sculpture,17th Century,666.68,45.02
8629,Antique 19th Century Sculpture,sculpture,19th Century,444.49,4.02
8630,Antique Roman Watch,watch,Roman,2203.8,22.8
8631,Antique Roman Pottery,pottery,Roman,455.85,38.43
8632,Antique Greek Clock,clock,Greek,304.87,13.68
8633,Antique Victorian Crown,crown,Victorian,557.47,7.21
8634,Antique 19th Century Furniture,furniture,19th Century,108.69,96.1
8635,Antique Victorian Watch,watch,Victorian,454.84,67.6
8636,Antique Roman Painting,painting,Roman,105.89,10.45
8637,Antique Greek Furniture,furniture,Greek,7755.4,92.43
8638,Antique Victorian Coin,coin,Victorian,589.12,89.41
8639,Antique 18th Century Clothes,clothes,18th Century,1655.35,13.3
8640,Antique Victorian Sculpture,sculpture,Victorian,435.04,97.58
8641,Antique 17th Century Furniture,furniture,17th Century,197.82,86.99
8642,Antique Greek Painting,painting,Greek,437.06,65.17
8643,Antique 17th Century Sculpture,sculpture,17th Century,860.67,52.96
8644,Antique Ming Dynasty Watch,watch,Ming Dynasty,291.01,11.21
8645,Antique Victorian Pottery,pottery,Victorian,118.66,13.67
8646,Antique Victorian Sculpture,sculpture,Victorian,353.34,70.26
8647,Antique Greek Sculpture,sculpture,Greek,426.46,91.43
8648,Antique 19th Century Clock,clock,19th Century,194.02,28.83
8649,Antique Roman Sculpture,sculpture,Roman,652.22,59.85
8650,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,3499.2000000000003,59.28
8651,Antique Victorian Painting,painting,Victorian,331.81,50.55
8652,Antique Victorian Crown,crown,Victorian,253.77,62.55
8653,Antique Ming Dynasty Watch,watch,Ming Dynasty,933.97,55.93
8654,Antique 17th Century Watch,watch,17th Century,94.96,49.23
8655,Antique 17th Century Watch,watch,17th Century,717.01,87.33
8656,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,521.49,59.25
8657,Antique Roman Watch,watch,Roman,1333.91,73.55
8658,Antique 17th Century Coin,coin,17th Century,404.55,78.86
8659,Antique Ming Dynasty Clock,clock,Ming Dynasty,1294.11,6.64
8660,Antique Victorian Coin,coin,Victorian,602.88,92.43
8661,Antique Roman Crown,crown,Roman,2169.62,68.2
8662,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,51.38,49.72
8663,Antique 17th Century Crown,crown,17th Century,226.44,93.04
8664,Antique 17th Century Clothes,clothes,17th Century,346.54,8.65
8665,Antique Greek Sculpture,sculpture,Greek,70.6,73.27
8666,Antique Greek Crown,crown,Greek,132.91,46.08
8667,Antique 17th Century Sculpture,sculpture,17th Century,1391.06,95.14
8668,Antique Greek Sculpture,sculpture,Greek,310.74,71.51
8669,Antique 19th Century Painting,painting,19th Century,486.9,1.95
8670,Antique Victorian Watch,watch,Victorian,393.45,37.75
8671,Antique 18th Century Clock,clock,18th Century,693.4,29.79
8672,Antique 19th Century Clock,clock,19th Century,89.58,3.79
8673,Antique Greek Coin,coin,Greek,398.25,20.22
8674,Antique 17th Century Clothes,clothes,17th Century,380.1,92.8
8675,Antique Roman Painting,painting,Roman,150.88,82.31
8676,Antique Roman Furniture,furniture,Roman,217.25,0.3
8677,Antique Victorian Clock,clock,Victorian,56.71,92.64
8678,Antique 18th Century Pottery,pottery,18th Century,415.28,55.9
8679,Antique 18th Century Painting,painting,18th Century,250.14,36.64
8680,Antique Ming Dynasty Crown,crown,Ming Dynasty,374.37,28.68
8681,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,248.44,54.4
8682,Antique Victorian Clock,clock,Victorian,1822.58,84.89
8683,Antique Greek Crown,crown,Greek,727.26,84.87
8684,Antique Roman Watch,watch,Roman,81.7,32.88
8685,Antique 19th Century Coin,coin,19th Century,876.94,10.71
8686,Antique 19th Century Painting,painting,19th Century,501.4,12.08
8687,Antique Victorian Furniture,furniture,Victorian,834.4,14.2
8688,Antique Victorian Sculpture,sculpture,Victorian,101.92,31.75
8689,Antique 17th Century Painting,painting,17th Century,96.99,90.38
8690,Antique 19th Century Furniture,furniture,19th Century,210.06,75.26
8691,Antique Victorian Crown,crown,Victorian,327.81,15.4
8692,Antique 17th Century Clock,clock,17th Century,1022.51,9.49
8693,Antique Greek Clothes,clothes,Greek,953.46,84.2
8694,Antique Victorian Furniture,furniture,Victorian,4672.0,1.78
8695,Antique 18th Century Watch,watch,18th Century,158.94,50.81
8696,Antique Victorian Watch,watch,Victorian,992.34,14.27
8697,Antique Roman Crown,crown,Roman,150.7,26.81
8698,Antique 19th Century Watch,watch,19th Century,280.71,48.13
8699,Antique 19th Century Clothes,clothes,19th Century,1347.29,42.91
8700,Antique Roman Crown,crown,Roman,578.66,10.74
8701,Antique 18th Century Crown,crown,18th Century,190.26,20.56
8702,Antique 17th Century Clock,clock,17th Century,773.49,39.18
8703,Antique 18th Century Clothes,clothes,18th Century,84.86,72.36
8704,Antique Greek Crown,crown,Greek,396.74,59.67
8705,Antique Roman Coin,coin,Roman,21897.399999999998,98.58
8706,Antique 19th Century Painting,painting,19th Century,215.87,73.8
8707,Antique Greek Crown,crown,Greek,110.56,20.78
8708,Antique 18th Century Watch,watch,18th Century,56.71,18.64
8709,Antique Ming Dynasty Coin,coin,Ming Dynasty,97.12,79.56
8710,Antique Greek Watch,watch,Greek,50.56,12.35
8711,Antique Roman Clothes,clothes,Roman,306.62,40.13
8712,Antique 17th Century Sculpture,sculpture,17th Century,1294.66,58.26
8713,Antique Greek Crown,crown,Greek,282.44,17.08
8714,Antique 18th Century Furniture,furniture,18th Century,749.76,68.55
8715,Antique 18th Century Painting,painting,18th Century,54.11,82.41
8716,Antique 18th Century Clothes,clothes,18th Century,506.1,48.29
8717,Antique 19th Century Painting,painting,19th Century,66.49,93.07
8718,Antique Ming Dynasty Clock,clock,Ming Dynasty,237.06,65.69
8719,Antique 18th Century Sculpture,sculpture,18th Century,616.98,97.87
8720,Antique Roman Sculpture,sculpture,Roman,324.17,89.16
8721,Antique Victorian Painting,painting,Victorian,2180.16,19.9
8722,Antique 18th Century Coin,coin,18th Century,985.8,8.61
8723,Antique Greek Furniture,furniture,Greek,864.83,21.02
8724,Antique 19th Century Clock,clock,19th Century,940.89,43.25
8725,Antique Greek Watch,watch,Greek,112.68,83.72
8726,Antique 19th Century Clothes,clothes,19th Century,285.52,88.83
8727,Antique Roman Clothes,clothes,Roman,226.05,17.56
8728,Antique Roman Coin,coin,Roman,209.69,35.6
8729,Antique Victorian Sculpture,sculpture,Victorian,1684.47,47.55
8730,Antique Roman Crown,crown,Roman,769.35,18.13
8731,Antique Ming Dynasty Painting,painting,Ming Dynasty,408.47,97.7
8732,Antique 19th Century Clock,clock,19th Century,103.15,21.08
8733,Antique 17th Century Crown,crown,17th Century,88.39,6.95
8734,Antique 18th Century Coin,coin,18th Century,1373.66,8.16
8735,Antique Ming Dynasty Watch,watch,Ming Dynasty,349.32,18.55
8736,Antique Victorian Clothes,clothes,Victorian,568.53,43.84
8737,Antique 19th Century Clock,clock,19th Century,8568.7,41.83
8738,Antique Victorian Clothes,clothes,Victorian,861.0,56.93
8739,Antique 17th Century Furniture,furniture,17th Century,358.8,91.49
8740,Antique Ming Dynasty Crown,crown,Ming Dynasty,1105.97,23.18
8741,Antique 17th Century Sculpture,sculpture,17th Century,320.17,64.25
8742,Antique 19th Century Sculpture,sculpture,19th Century,177.12,43.43
8743,Antique Victorian Watch,watch,Victorian,2324.68,99.71
8744,Antique 17th Century Clothes,clothes,17th Century,104.75,71.88
8745,Antique Greek Watch,watch,Greek,654.39,58.21
8746,Antique 19th Century Pottery,pottery,19th Century,457.71,97.7
8747,Antique 19th Century Watch,watch,19th Century,387.83,14.28
8748,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,1714.91,95.97
8749,Antique Victorian Watch,watch,Victorian,620.83,13.12
8750,Antique 17th Century Coin,coin,17th Century,162.25,75.58
8751,Antique 17th Century Clothes,clothes,17th Century,86.84,24.01
8752,Antique Ming Dynasty Watch,watch,Ming Dynasty,1049.28,80.84
8753,Antique Victorian Painting,painting,Victorian,75.68,18.83
8754,Antique 19th Century Furniture,furniture,19th Century,152.75,4.65
8755,Antique 17th Century Painting,painting,17th Century,1058.99,44.74
8756,Antique 19th Century Clock,clock,19th Century,908.83,37.86
8757,Antique 17th Century Painting,painting,17th Century,9799.1,31.41
8758,Antique Greek Watch,watch,Greek,471.26,54.69
8759,Antique Greek Furniture,furniture,Greek,383.39,56.2
8760,Antique 19th Century Sculpture,sculpture,19th Century,271.54,52.87
8761,Antique Victorian Watch,watch,Victorian,1437.23,37.67
8762,Antique 18th Century Clothes,clothes,18th Century,309.77,28.46
8763,Antique Greek Crown,crown,Greek,226.51,44.6
8764,Antique Ming Dynasty Crown,crown,Ming Dynasty,293.26,10.03
8765,Antique 18th Century Clothes,clothes,18th Century,1077.34,95.04
8766,Antique 17th Century Watch,watch,17th Century,396.54,40.77
8767,Antique 18th Century Clock,clock,18th Century,992.53,96.59
8768,Antique 19th Century Crown,crown,19th Century,406.19,98.5
8769,Antique Ming Dynasty Coin,coin,Ming Dynasty,278.99,0.99
8770,Antique 19th Century Sculpture,sculpture,19th Century,230.09,39.25
8771,Antique 19th Century Coin,coin,19th Century,702.19,19.76
8772,Antique Ming Dynasty Clock,clock,Ming Dynasty,2446.25,57.66
8773,Antique Roman Pottery,pottery,Roman,247.55,64.49
8774,Antique 19th Century Crown,crown,19th Century,257.32,98.38
8775,Antique Victorian Clock,clock,Victorian,206.17,41.34
8776,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,1190.62,58.21
8777,Antique Greek Watch,watch,Greek,125.55,4.35
8778,Antique 19th Century Crown,crown,19th Century,64.08,96.44
8779,Antique Greek Clothes,clothes,Greek,4348.0,94.34
8780,Antique Greek Pottery,pottery,Greek,1783.14,22.11
8781,Antique Greek Coin,coin,Greek,5922.4,85.38
8782,Antique Victorian Painting,painting,Victorian,385.14,83.62
8783,Antique 18th Century Coin,coin,18th Century,226.24,78.55
8784,Antique Ming Dynasty Clock,clock,Ming Dynasty,916.54,70.18
8785,Antique 19th Century Sculpture,sculpture,19th Century,153.69,78.11
8786,Antique 18th Century Clothes,clothes,18th Century,330.46,61.49
8787,Antique 18th Century Clothes,clothes,18th Century,183.71,71.28
8788,Antique 19th Century Watch,watch,19th Century,423.18,78.25
8789,Antique 17th Century Pottery,pottery,17th Century,114.62,89.74
8790,Antique Victorian Clothes,clothes,Victorian,888.69,9.56
8791,Antique 19th Century Crown,crown,19th Century,282.07,66.38
8792,Antique Roman Clothes,clothes,Roman,1173.75,41.71
8793,Antique Roman Crown,crown,Roman,1017.59,46.51
8794,Antique Greek Crown,crown,Greek,412.47,86.53
8795,Antique Greek Painting,painting,Greek,555.15,78.88
8796,Antique 17th Century Sculpture,sculpture,17th Century,709.2,30.63
8797,Antique Roman Furniture,furniture,Roman,291.86,60.92
8798,Antique Roman Furniture,furniture,Roman,196.76,36.37
8799,Antique 17th Century Painting,painting,17th Century,532.58,79.47
8800,Antique Victorian Sculpture,sculpture,Victorian,121.5,1.19
8801,Antique 19th Century Coin,coin,19th Century,794.01,37.68
8802,Antique Roman Coin,coin,Roman,142.97,42.67
8803,Antique 17th Century Clock,clock,17th Century,102.35,72.18
8804,Antique 19th Century Sculpture,sculpture,19th Century,164.98,73.93
8805,Antique Roman Clock,clock,Roman,544.23,4.44
8806,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,875.71,85.52
8807,Antique Victorian Pottery,pottery,Victorian,323.97,29.96
8808,Antique 19th Century Pottery,pottery,19th Century,85.96,35.25
8809,Antique Greek Painting,painting,Greek,3164.4,51.58
8810,Antique 17th Century Painting,painting,17th Century,839.22,59.69
8811,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,91.03,80.92
8812,Antique Greek Watch,watch,Greek,346.07,51.98
8813,Antique 17th Century Painting,painting,17th Century,194.66,34.21
8814,Antique Greek Sculpture,sculpture,Greek,554.51,97.08
8815,Antique Roman Pottery,pottery,Roman,5586.1,74.84
8816,Antique Victorian Painting,painting,Victorian,972.22,38.07
8817,Antique Roman Furniture,furniture,Roman,137.98,18.84
8818,Antique 19th Century Watch,watch,19th Century,174.92,21.99
8819,Antique Roman Pottery,pottery,Roman,214.19,30.36
8820,Antique Greek Clock,clock,Greek,982.1,80.01
8821,Antique 18th Century Pottery,pottery,18th Century,89.7,60.93
8822,Antique Ming Dynasty Painting,painting,Ming Dynasty,669.42,1.16
8823,Antique 17th Century Coin,coin,17th Century,1285.69,80.89
8824,Antique Greek Crown,crown,Greek,388.95,15.21
8825,Antique 18th Century Coin,coin,18th Century,175.08,33.97
8826,Antique 17th Century Furniture,furniture,17th Century,67.58,84.18
